episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
17,1.631942,0.705276,0.021928,0.906867,302,0.073133,10,1.000000,1661,894,-0.166094,1.021650,1.157339,0.046875,103.658180,18.623449,0.000100
18,1.672333,0.689162,0.020289,0.862427,296,0.076683,10,1.000000,1660,897,0.023358,1.750890,1.570975,0.085938,105.323975,24.823133,0.000100
19,1.300771,0.616927,0.021493,0.924507,297,0.081070,10,1.000000,1663,891,-0.012432,2.105628,1.741416,0.140625,101.900116,24.787840,0.000100
20,1.599793,0.686400,0.018830,0.892119,295,0.073035,10,1.000000,1614,942,0.064997,2.145313,1.741661,0.140625,109.132225,25.362251,0.000100
21,1.523707,0.657549,0.021280,0.913972,297,0.060298,10,1.000000,1705,853,-0.048123,2.001413,1.645687,0.093750,108.144913,26.131397,0.000100
22,1.461563,0.650879,0.023408,0.912579,298,0.081756,10,1.000000,1638,916,-0.012827,2.601480,1.963734,0.187500,107.910538,26.827265,0.000100
23,1.460379,0.646242,0.014586,0.943956,298,0.066098,10,1.000000,1658,899,-0.048275,1.319949,1.387678,0.078125,108.536133,20.357719,0.000100
24,1.240450,0.617744,0.020175,0.878664,295,0.066263,10,1.000000,1682,871,-0.144785,1.373346,1.375125,0.078125,104.621117,23.252148,0.000100
25,1.487794,0.651120,0.022181,0.885339,295,0.098598,10,1.000000,1603,947,-0.156527,1.434721,1.263383,0.109375,105.416786,26.263393,0.000100
26,1.302868,0.620297,0.024185,0.883251,302,0.083752,10,1.000000,1608,947,0.049445,2.019137,1.670476,0.125000,99.104889,25.134859,0.000100
27,1.378182,0.653573,0.020254,0.902562,290,0.069514,10,1.000000,1665,884,0.109342,1.693743,1.489068,0.109375,98.670883,21.982801,0.000100
28,1.427521,0.660236,0.016914,0.904769,304,0.094144,10,1.000000,1659,893,-0.119183,0.657280,0.919167,0.031250,95.644997,19.218229,0.000100
29,0.981601,0.578865,0.028937,0.916173,296,0.096788,10,1.000000,1624,931,0.041015,1.275794,1.296134,0.101562,86.119553,20.148108,0.000100
30,1.391123,0.637136,0.025852,0.911719,296,0.085906,10,1.000000,1630,927,-0.042367,1.693001,1.482622,0.093750,88.994606,23.871416,0.000100
31,1.481995,0.661977,0.019970,0.882063,298,0.084731,10,1.000000,1628,927,-0.060375,1.149586,1.134369,0.093750,90.652786,21.005352,0.000100
32,1.173596,0.606897,0.018879,0.934325,294,0.114441,10,1.000000,1649,900,0.014387,1.104474,1.146783,0.093750,84.645088,17.685835,0.000100
33,1.297564,0.637765,0.024679,0.908105,297,0.093830,10,1.000000,1644,905,-0.061232,0.902266,0.993377,0.039062,86.049019,15.826437,0.000100
34,1.607306,0.692525,0.019417,0.885077,294,0.097080,10,1.000000,1640,915,-0.073529,1.121694,1.139930,0.054688,89.931908,21.405544,0.000100
35,1.434593,0.647661,0.022869,0.925536,302,0.085553,10,1.000000,1671,878,0.048079,1.403267,1.303506,0.070312,86.167702,19.497259,0.000100
36,1.255732,0.609950,0.028600,0.843775,298,0.102257,10,1.000000,1637,918,0.072419,1.534799,1.331345,0.085938,85.298309,24.782042,0.000100
37,1.540673,0.679516,0.022428,0.925081,299,0.120895,10,1.000000,1644,909,-0.064374,1.399409,1.271296,0.101562,87.997383,22.782022,0.000100
38,1.206707,0.599794,0.022184,0.881555,305,0.079387,10,1.000000,1617,938,-0.153784,0.718479,0.859143,0.023438,83.690323,22.890520,0.000100
39,0.941621,0.570394,0.024055,0.937363,296,0.096360,10,1.000000,1545,1012,-0.194536,0.473774,0.744865,0.031250,79.129562,20.042952,0.000100
40,1.467012,0.658110,0.020845,0.899751,300,0.134711,10,1.000000,1593,966,-0.022661,1.007787,1.052817,0.062500,86.972153,23.611193,0.000100
41,1.552514,0.669778,0.026880,0.899848,299,0.141237,10,1.000000,1592,964,-0.152395,0.849012,0.939811,0.054688,88.916695,26.170557,0.000100
42,1.474261,0.663196,0.025186,0.900155,298,0.118069,10,1.000000,1586,972,0.067544,1.093071,1.151314,0.078125,90.683014,21.696867,0.000100
43,0.877009,0.538193,0.024217,0.929106,301,0.127180,10,1.000000,1594,960,-0.279298,0.607410,0.779365,0.000000,79.422943,21.455517,0.000100
44,1.311878,0.639305,0.021623,0.906589,300,0.143947,10,1.000000,1543,1014,-0.026045,0.873479,1.041910,0.070312,85.772217,22.467743,0.000100
45,1.372318,0.635704,0.021599,0.888524,299,0.136513,10,1.000000,1548,1007,0.148314,1.394056,1.296777,0.109375,85.115829,27.296276,0.000100
46,1.686822,0.691341,0.017289,0.887071,298,0.125646,10,1.000000,1653,897,-0.083529,1.256944,1.164393,0.085938,92.053802,25.522406,0.000100
47,0.834408,0.531168,0.024678,0.909438,298,0.128722,10,1.000000,1580,977,-0.120919,0.823205,0.947348,0.062500,76.615395,24.641430,0.000100
48,1.074282,0.557055,0.018071,0.905003,300,0.137442,10,1.000000,1619,938,-0.102979,0.893455,0.998910,0.054688,77.271286,27.477293,0.000100
49,1.179460,0.599865,0.023590,0.925063,301,0.129988,10,1.000000,1519,1039,0.017219,1.138950,1.160558,0.093750,75.010223,26.449333,0.000100
50,0.943470,0.534707,0.025073,0.913582,296,0.132997,10,1.000000,1523,1023,-0.008657,0.960069,1.050478,0.062500,70.339554,25.050047,0.000100
51,1.160849,0.632989,0.025496,0.917094,301,0.134241,10,1.000000,1534,1024,0.181126,1.002507,1.052161,0.085938,73.320251,20.942963,0.000100
52,1.164264,0.601757,0.021746,0.899935,298,0.118039,10,1.000000,1557,998,0.012840,1.372389,1.189641,0.085938,69.738724,22.167181,0.000100
53,0.928292,0.558398,0.029536,0.931638,299,0.158283,10,1.000000,1492,1065,-0.058325,0.754808,0.903073,0.046875,61.838615,22.413017,0.000100
54,1.430797,0.648356,0.021051,0.914212,296,0.151761,10,1.000000,1511,1045,-0.022446,0.626762,0.806282,0.023438,67.428970,24.689190,0.000100
55,1.087497,0.602833,0.018685,0.946060,300,0.164941,10,1.000000,1535,1022,0.011670,0.762455,0.889870,0.039062,61.160423,14.878381,0.000100
56,0.994152,0.575980,0.021383,0.927602,304,0.189393,10,1.000000,1517,1041,-0.108464,0.522499,0.727812,0.015625,57.743172,17.884510,0.000100
57,1.161042,0.597476,0.025820,0.924357,302,0.206495,10,1.000000,1546,1012,0.092883,0.575543,0.776217,0.039062,59.127632,20.082256,0.000100
58,1.089415,0.590015,0.018796,0.948802,296,0.179777,10,1.000000,1548,1011,-0.015294,0.517095,0.733634,0.023438,59.326427,18.528393,0.000100
59,1.096378,0.626852,0.017705,0.936710,300,0.180911,10,1.000000,1477,1079,-0.012931,0.973413,1.018650,0.070312,62.342388,15.399219,0.000100
60,1.049430,0.598021,0.020174,0.930926,298,0.200751,10,1.000000,1524,1035,0.004589,0.713802,0.877848,0.046875,62.026814,18.356058,0.000100
61,1.083097,0.609868,0.020872,0.944622,300,0.163916,10,1.000000,1463,1096,0.012757,0.626079,0.824060,0.062500,64.101601,18.583006,0.000100
62,1.040983,0.571099,0.019270,0.915037,299,0.197441,10,1.000000,1505,1051,-0.037427,0.784507,0.934582,0.078125,64.655327,24.336908,0.000100
63,1.307411,0.642072,0.021263,0.921130,296,0.202226,10,1.000000,1514,1044,0.103846,0.754432,0.944928,0.039062,72.156372,22.451283,0.000100
64,1.485764,0.664550,0.021269,0.907334,305,0.195880,10,1.000000,1512,1045,-0.085423,0.848624,0.965399,0.039062,76.573502,26.624884,0.000100
65,0.992108,0.548388,0.019749,0.940479,304,0.198671,10,1.000000,1482,1077,0.139081,0.908003,1.001569,0.062500,69.587135,25.868006,0.000100
66,0.937849,0.533509,0.026586,0.916987,299,0.174710,10,1.000000,1475,1083,-0.145301,0.881245,0.998408,0.054688,70.416275,27.532883,0.000100
67,0.580723,0.457358,0.018996,0.938255,302,0.214860,10,1.000000,1430,1128,0.087692,1.418963,1.255424,0.093750,64.727333,21.572628,0.000100
68,0.652730,0.504637,0.032626,0.909195,299,0.182182,10,1.000000,1416,1142,0.025766,1.070704,1.129390,0.054688,65.939651,22.872509,0.000100
69,0.837666,0.528895,0.021893,0.935166,306,0.174660,10,1.000000,1429,1129,-0.026864,1.055493,1.086616,0.054688,67.696312,24.260681,0.000100
70,1.126912,0.597345,0.021039,0.927855,301,0.229994,10,1.000000,1475,1083,0.004920,0.455630,0.704821,0.023438,70.184944,23.202774,0.000100
71,0.738897,0.522217,0.024903,0.958143,300,0.224786,10,1.000000,1393,1165,-0.003178,0.548127,0.760727,0.023438,61.980640,16.677402,0.000100
72,1.180345,0.600378,0.016415,0.927103,302,0.211781,10,1.000000,1474,1084,0.059196,1.085227,1.077783,0.093750,65.639954,24.768938,0.000100
73,1.063376,0.565906,0.022255,0.924498,295,0.214431,10,1.000000,1425,1132,0.029920,0.669438,0.853662,0.039062,61.552380,20.933094,0.000100
74,0.890312,0.543490,0.022415,0.932462,303,0.221706,10,1.000000,1445,1114,0.025605,0.575614,0.770318,0.046875,57.869324,22.802971,0.000100
75,0.839391,0.511751,0.029607,0.910122,300,0.191185,10,1.000000,1395,1161,-0.135802,0.741407,0.876539,0.046875,54.878021,23.622377,0.000100
76,0.607608,0.486287,0.026218,0.936467,295,0.215868,10,1.000000,1373,1186,0.061072,0.519163,0.724613,0.015625,49.459465,16.341156,0.000100
77,0.941852,0.561890,0.023370,0.939075,296,0.205151,10,1.000000,1399,1158,0.064461,0.403797,0.643289,0.023438,50.685345,21.189314,0.000100
78,0.685053,0.492929,0.022014,0.942847,298,0.238352,10,1.000000,1385,1173,0.135226,0.725088,0.860562,0.039062,44.165886,20.250381,0.000100
79,0.964948,0.570211,0.026271,0.961785,299,0.219899,10,1.000000,1411,1149,0.016524,0.599867,0.774672,0.007812,45.516163,17.246840,0.000100
80,0.545490,0.479276,0.028168,0.950404,303,0.223682,10,1.000000,1373,1182,-0.022717,0.226719,0.476254,0.007812,36.298931,16.448490,0.000100
81,0.807013,0.502695,0.020317,0.944953,298,0.257128,10,1.000000,1365,1194,0.004595,0.458486,0.677116,0.000000,37.240845,19.711454,0.000100
82,0.902404,0.531659,0.020642,0.934932,300,0.254516,10,1.000000,1327,1232,0.052619,0.484109,0.695779,0.000000,36.352711,19.104769,0.000100
83,0.685585,0.489176,0.021439,0.935594,307,0.241485,10,1.000000,1319,1240,-0.018055,0.173239,0.416220,0.000000,31.940390,16.829901,0.000100
84,0.470235,0.416399,0.035291,0.953970,298,0.218181,10,1.000000,1312,1245,0.001661,0.208423,0.456534,0.000000,27.980120,16.988886,0.000100
85,0.555773,0.420946,0.027465,0.917649,298,0.211926,10,1.000000,1335,1225,-0.109753,0.192449,0.438690,0.000000,28.290936,22.928709,0.000100
86,0.866503,0.548004,0.024324,0.949613,299,0.207459,10,1.000000,1311,1248,0.189178,0.261199,0.511076,0.000000,32.298870,19.127375,0.000100
87,0.606265,0.458605,0.024196,0.933031,303,0.268401,10,1.000000,1267,1293,0.110646,0.245149,0.495125,0.000000,26.810715,20.437798,0.000100
88,0.608905,0.452631,0.026424,0.938422,301,0.214562,10,1.000000,1301,1259,-0.016578,0.215039,0.463723,0.000000,25.806967,17.886229,0.000100
89,0.516048,0.480294,0.023942,0.946877,305,0.214743,10,1.000000,1274,1285,-0.019246,0.213600,0.462416,0.015625,25.430883,14.981024,0.000100
90,0.606245,0.502467,0.026537,0.938145,298,0.213193,10,1.000000,1307,1252,-0.005227,0.220466,0.469538,0.000000,26.512842,17.290592,0.000100
91,0.640619,0.443077,0.027150,0.913641,303,0.230668,10,1.000000,1308,1251,0.124900,0.264504,0.514300,0.000000,27.029202,26.539125,0.000100
92,0.475125,0.423325,0.025237,0.922311,304,0.228978,10,1.000000,1307,1253,0.125720,0.251163,0.501162,0.000000,25.258234,20.342733,0.000100
93,0.486670,0.451764,0.026411,0.940795,299,0.219763,10,1.000000,1327,1233,0.152276,0.160150,0.400187,0.000000,23.128996,16.351934,0.000100
94,0.595297,0.470708,0.033177,0.943346,297,0.236251,10,1.000000,1270,1290,0.022264,0.085698,0.292742,0.000000,22.665281,18.555841,0.000100
95,0.586576,0.444226,0.029646,0.944942,301,0.193670,10,1.000000,1274,1286,-0.031735,0.202091,0.449546,0.000000,20.919821,20.504837,0.000100
96,0.756204,0.498724,0.024708,0.938486,301,0.235458,10,1.000000,1235,1324,0.081185,0.182205,0.426854,0.000000,24.310257,20.144289,0.000100
97,0.598323,0.450368,0.025611,0.935113,302,0.194366,10,1.000000,1220,1337,0.021143,0.184217,0.429205,0.000000,21.904530,21.925032,0.000100
98,0.497071,0.454873,0.027439,0.943289,303,0.206509,10,1.000000,1275,1283,0.103652,0.137984,0.371461,0.000000,21.922876,17.672514,0.000100
99,0.841420,0.527032,0.026926,0.923521,298,0.202933,10,1.000000,1351,1209,0.100148,0.165349,0.406631,0.000000,27.959457,19.600998,0.000100
100,0.407653,0.371299,0.031889,0.950781,300,0.246483,10,1.000000,1234,1325,0.119103,0.267700,0.517398,0.000000,22.518337,23.600937,0.000100
101,0.685729,0.477338,0.025802,0.936881,300,0.170166,10,1.000000,1275,1284,0.040219,0.231136,0.480766,0.000000,27.133545,21.251886,0.000100
102,0.584975,0.432972,0.027157,0.928663,298,0.186182,10,1.000000,1270,1288,0.058352,0.187675,0.433215,0.000000,26.887699,24.948837,0.000100
103,0.325897,0.387190,0.035295,0.939632,299,0.183427,10,1.000000,1213,1346,0.007546,0.147571,0.384150,0.000000,21.153606,19.698301,0.000100
104,0.717016,0.495480,0.022449,0.928634,297,0.173150,10,1.000000,1270,1289,0.083638,0.146271,0.382454,0.000000,27.282120,22.421076,0.000100
105,0.181262,0.364011,0.030199,0.935713,303,0.202170,10,1.000000,1180,1379,0.088085,0.412454,0.643280,0.015625,19.693569,17.322121,0.000100
106,0.326606,0.392780,0.029689,0.929904,306,0.161660,10,1.000000,1294,1266,0.259872,0.266335,0.516077,0.000000,19.304813,21.667995,0.000100
107,0.804720,0.513129,0.019679,0.927689,300,0.194454,10,1.000000,1288,1272,0.055164,0.245015,0.494990,0.000000,22.508707,25.467295,0.000100
108,0.489917,0.406991,0.034486,0.932092,299,0.173498,10,1.000000,1178,1382,0.058077,0.106930,0.327001,0.000000,13.443728,23.820999,0.000100
109,0.700686,0.471960,0.024940,0.936786,299,0.186351,10,1.000000,1222,1338,-0.020684,0.230496,0.480100,0.000000,15.447436,25.500515,0.000100
110,0.206168,0.298751,0.036195,0.939019,302,0.219747,10,1.000000,1193,1365,0.066242,0.205723,0.453567,0.000000,5.937299,23.360106,0.000100
111,0.594247,0.495298,0.020813,0.945730,302,0.172372,10,1.000000,1254,1306,0.089020,0.257693,0.507634,0.000000,12.175788,19.618359,0.000100
112,0.366405,0.405806,0.027637,0.947562,299,0.188465,10,1.000000,1158,1402,-0.091383,0.235621,0.488811,0.015625,5.721601,17.323282,0.000100
113,0.335000,0.349111,0.032472,0.925985,297,0.183033,10,1.000000,1142,1418,0.022929,0.097582,0.312381,0.000000,4.216006,24.383251,0.000100
114,0.339987,0.343332,0.029181,0.942580,301,0.165265,10,1.000000,1190,1370,0.099343,0.118991,0.344950,0.007812,3.447559,19.904264,0.000100
115,0.399639,0.384396,0.028699,0.929870,302,0.163259,10,1.000000,1174,1386,0.042271,0.122705,0.350292,0.000000,6.218318,24.559637,0.000100
116,0.372411,0.402332,0.023958,0.950314,303,0.146266,10,1.000000,1201,1358,0.003615,0.108364,0.329187,0.000000,5.598323,20.874077,0.000100
117,0.306501,0.381643,0.028634,0.939686,301,0.160430,10,1.000000,1224,1324,-0.127446,0.122180,0.349543,0.000000,4.943125,20.273172,0.000100
118,0.354284,0.344022,0.026555,0.930759,300,0.143860,10,1.000000,1143,1417,0.260659,0.072231,0.268759,0.000000,4.652490,23.441879,0.000100
119,0.335971,0.360441,0.029636,0.934429,298,0.168271,10,1.000000,1230,1330,0.029300,0.053552,0.231414,0.000000,4.487956,22.579250,0.000100
120,0.239059,0.320119,0.035546,0.951312,300,0.150680,10,1.000000,1093,1466,0.040718,0.035771,0.189132,0.000000,-0.643322,19.077415,0.000100
121,0.340385,0.417114,0.024738,0.958865,301,0.157055,10,1.000000,1180,1380,0.026114,0.100517,0.317044,0.000000,-0.162338,13.920832,0.000100
122,0.456678,0.411990,0.028023,0.937794,299,0.173750,10,1.000000,1155,1405,0.081923,0.184965,0.430076,0.000000,0.353281,18.817015,0.000100
123,0.559724,0.484826,0.026390,0.939326,297,0.187638,10,1.000000,1182,1378,0.019955,0.324248,0.569427,0.000000,3.113541,15.007693,0.000100
124,0.111243,0.312441,0.030786,0.966835,301,0.140749,10,1.000000,1123,1436,0.019541,0.101337,0.318334,0.000000,-3.771558,12.477880,0.000100
125,0.251587,0.330631,0.029992,0.936338,303,0.148089,10,1.000000,1162,1397,0.027581,0.030341,0.174187,0.000000,-1.593625,16.842896,0.000100
126,0.478920,0.401606,0.031510,0.930636,297,0.164968,10,1.000000,1208,1351,0.025950,0.219314,0.468310,0.000000,3.472884,21.242428,0.000100
127,0.427834,0.357823,0.028075,0.934918,306,0.186915,10,1.000000,1108,1452,0.091651,0.120783,0.347539,0.000000,2.223470,20.188618,0.000100
128,0.658752,0.463796,0.027397,0.933574,298,0.161273,10,1.000000,1175,1385,-0.024430,0.286957,0.535683,0.000000,8.635576,22.173174,0.000100
129,0.593178,0.440187,0.021586,0.930591,300,0.180964,10,1.000000,1177,1380,0.071581,0.216314,0.465144,0.007812,11.566755,22.243938,0.000100
130,0.755556,0.490563,0.028935,0.927542,300,0.201930,10,1.000000,1162,1397,0.011414,0.515529,0.727285,0.054688,16.439890,24.607922,0.000100
131,0.122818,0.300831,0.025785,0.959828,304,0.172115,10,1.000000,1155,1405,0.028916,0.187812,0.433372,0.000000,13.205050,15.097429,0.000100
132,0.518124,0.391317,0.022570,0.910054,303,0.186952,10,1.000000,1124,1436,0.045388,0.271729,0.521277,0.000000,22.786762,23.257910,0.000100
133,0.563931,0.459771,0.030331,0.948168,299,0.188053,10,1.000000,1155,1405,0.082098,0.131221,0.362251,0.007812,25.719440,17.336594,0.000100
134,0.394486,0.381771,0.030604,0.932062,298,0.216989,10,1.000000,1159,1388,0.050918,0.277049,0.526354,0.000000,23.422388,20.572886,0.000100
135,0.327566,0.381946,0.029403,0.957667,306,0.192002,10,1.000000,1143,1417,-0.031821,0.149884,0.387149,0.000000,21.015924,18.066751,0.000100
136,0.169920,0.306431,0.031486,0.928176,301,0.261770,10,1.000000,1151,1408,0.106893,0.214993,0.463674,0.000000,16.747967,18.833155,0.000100
137,0.176126,0.341236,0.031990,0.965593,302,0.253592,10,1.000000,1146,1414,0.133820,0.155657,0.394533,0.000000,12.426848,14.809573,0.000100
138,0.356799,0.377304,0.027171,0.943580,301,0.235560,10,1.000000,1137,1420,0.199862,0.067070,0.258978,0.000000,10.530845,20.058201,0.000100
139,0.317685,0.325437,0.032173,0.935138,296,0.238112,10,1.000000,1161,1399,0.028682,0.137740,0.371133,0.000000,6.180685,22.165699,0.000100
140,0.286441,0.353981,0.032871,0.957745,299,0.242802,10,1.000000,1139,1421,0.152582,0.062588,0.250175,0.000000,1.308575,17.112263,0.000100
141,0.301027,0.380741,0.031256,0.930912,298,0.205606,10,1.000000,1194,1366,-0.024122,0.069226,0.263109,0.000000,0.049208,17.816599,0.000100
142,0.692550,0.490374,0.027471,0.944600,297,0.286573,10,1.000000,1194,1366,0.123951,0.328979,0.573567,0.000000,3.931603,18.102255,0.000100
143,0.492089,0.407887,0.036061,0.937482,298,0.247104,10,1.000000,1140,1420,0.134875,0.147810,0.384461,0.000000,-0.616115,21.350222,0.000100
144,0.316607,0.332051,0.025014,0.932516,300,0.330340,10,1.000000,1104,1456,0.209253,0.046515,0.215674,0.000000,-3.313256,19.203955,0.000100
145,0.513792,0.409206,0.033699,0.915525,299,0.230902,10,1.000000,1174,1386,0.214516,0.146805,0.383152,0.000000,0.752121,20.169622,0.000100
146,0.355237,0.350639,0.033227,0.948640,302,0.260201,10,1.000000,1130,1428,-0.099178,0.101342,0.318343,0.000000,-0.773844,21.462948,0.000100
147,0.132800,0.300062,0.029991,0.949844,305,0.345156,10,1.000000,1123,1437,0.024604,0.128607,0.358619,0.000000,-1.590896,16.008881,0.000100
148,0.061449,0.282948,0.040899,0.945883,297,0.250599,10,1.000000,1134,1426,0.085032,0.288337,0.537263,0.031250,-1.777128,16.846254,0.000100
149,0.256237,0.324980,0.026818,0.959899,295,0.286486,10,1.000000,1139,1421,0.025022,0.026271,0.162083,0.000000,-0.091395,16.960428,0.000100
150,-0.892887,0.111418,0.031911,0.921174,300,0.251779,10,1.000000,1168,1392,0.070020,1.590684,1.267921,0.070312,-15.637024,16.755089,0.000100
151,-1.113033,0.050503,0.030472,0.956041,301,0.256260,10,1.000000,1116,1444,0.241088,2.503755,1.749712,0.132812,-19.500870,10.247010,0.000100
152,-0.970963,0.115816,0.028782,0.933546,300,0.275586,10,1.000000,1167,1392,0.077389,1.543737,1.264021,0.062500,-18.952091,12.389238,0.000100
153,-1.019837,0.098696,0.024379,0.946676,300,0.291620,10,1.000000,1189,1371,0.022054,1.503116,1.282267,0.054688,-21.425390,10.770143,0.000100
154,-0.908247,0.129542,0.021442,0.926197,300,0.317988,10,1.000000,1159,1401,-0.011639,1.399030,1.226332,0.046875,-22.279440,14.711112,0.000100
155,-0.998089,0.107409,0.028534,0.925464,299,0.271237,10,1.000000,1142,1418,0.080263,1.469115,1.253199,0.054688,-24.940399,11.373696,0.000100
156,-1.051816,0.081955,0.029206,0.934960,301,0.270303,10,1.000000,1131,1425,0.037943,1.518442,1.324972,0.062500,-28.091486,10.403282,0.000100
157,-1.006771,0.112898,0.028987,0.939682,302,0.295029,10,1.000000,1166,1394,0.001276,1.133491,1.106156,0.039062,-30.407745,9.206576,0.000100
158,-1.084219,0.082963,0.033921,0.957896,304,0.282451,10,1.000000,1154,1406,0.003966,1.221409,1.214536,0.031250,-32.898079,7.513796,0.000100
159,-0.993899,0.089598,0.024372,0.944918,304,0.274414,10,1.000000,1232,1328,-0.013975,0.918287,0.999660,0.015625,-34.363392,8.587618,0.000100
160,-1.036325,0.070552,0.028134,0.933795,306,0.304752,10,1.000000,1190,1370,0.011448,0.714624,0.845354,0.000000,-36.714729,8.312851,0.000100
161,-0.904517,0.108246,0.029880,0.916105,298,0.325824,10,1.000000,1163,1396,0.008032,0.742370,0.861609,0.000000,-37.304970,12.270947,0.000100
162,-1.006185,0.105122,0.026915,0.935263,299,0.343088,10,1.000000,1182,1378,0.095697,0.686229,0.829607,0.007812,-40.084694,9.323627,0.000100
163,-0.981640,0.093626,0.028319,0.955200,304,0.313060,10,1.000000,1172,1386,0.124944,0.594582,0.771091,0.000000,-42.535042,9.640296,0.000100
164,-1.058246,0.088976,0.025707,0.945191,303,0.299066,10,1.000000,1180,1379,-0.037926,0.654855,0.809339,0.007812,-44.625237,8.715452,0.000100
165,-0.990615,0.092948,0.029828,0.947103,301,0.294374,10,1.000000,1140,1420,0.046781,0.662852,0.815561,0.031250,-46.165817,9.879037,0.000100
166,-1.045926,0.083533,0.036408,0.917344,298,0.305864,10,1.000000,1119,1441,0.085032,0.659723,0.824472,0.023438,-48.030586,9.735177,0.000100
167,-1.042905,0.086470,0.024278,0.944251,292,0.330460,10,1.000000,1233,1327,0.117876,0.507058,0.712097,0.007812,-49.956722,9.802152,0.000100
168,-1.008756,0.104141,0.022655,0.928401,297,0.285735,10,1.000000,1175,1384,0.003574,0.567317,0.760736,0.023438,-51.076492,10.360938,0.000100
169,-1.034626,0.077266,0.032605,0.954136,296,0.302081,10,1.000000,1132,1428,0.060228,0.676124,0.835420,0.039062,-53.648438,10.323587,0.000100
170,-0.921061,0.093847,0.026048,0.928869,299,0.278413,10,1.000000,1132,1428,0.052256,0.626444,0.798374,0.039062,-54.297646,11.843430,0.000100
171,-1.049462,0.077092,0.029864,0.930812,299,0.253893,10,1.000000,1195,1365,0.060157,0.697071,0.854204,0.046875,-56.620369,10.659702,0.000100
172,-1.045215,0.068131,0.032952,0.952428,307,0.298068,10,1.000000,1147,1413,0.021061,0.639642,0.808655,0.039062,-58.221863,11.520294,0.000100
173,-1.013253,0.099067,0.027387,0.932051,304,0.258312,10,1.000000,1163,1397,0.062066,0.600720,0.782129,0.023438,-59.025990,11.508758,0.000100
174,-1.052615,0.064833,0.035611,0.944882,303,0.265544,10,1.000000,1156,1404,0.149133,0.504456,0.741447,0.023438,-61.291534,11.581672,0.000100
175,-1.089352,0.073871,0.026263,0.951044,299,0.320617,10,1.000000,1175,1385,0.137954,0.540130,0.759363,0.039062,-62.602642,11.621207,0.000100
176,-0.989083,0.097656,0.019666,0.925863,301,0.251489,10,1.000000,1211,1348,0.073616,0.615286,0.807345,0.039062,-63.314861,12.332209,0.000100
177,-0.994779,0.085506,0.024230,0.967190,304,0.289767,10,1.000000,1140,1419,0.108437,0.647776,0.832526,0.046875,-65.085373,12.735496,0.000100
178,-0.925257,0.139741,0.032416,0.933377,297,0.232023,10,1.000000,1228,1332,0.132461,0.539144,0.776412,0.031250,-65.425888,13.096611,0.000100
