episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
29,4.577997,0.928419,0.016037,0.192373,403,0.061028,10,1.000000,717,1732,-0.109696,2.104063,1.961964,0.093750,346.205841,62.482403,0.000100
30,5.250419,0.946406,0.014799,0.216555,495,0.061464,10,1.000000,691,1718,0.006706,3.605273,2.914057,0.101562,389.267670,67.981674,0.000100
31,4.466260,0.929581,0.015478,0.201867,453,0.053954,10,1.000000,653,1803,-0.074987,2.898249,2.479974,0.156250,372.933594,65.531815,0.000100
32,4.566206,0.925959,0.015416,0.205835,446,0.068422,10,1.000000,660,1778,0.053926,2.853614,2.236636,0.156250,382.014954,68.635193,0.000100
33,4.661200,0.928232,0.016239,0.191183,428,0.059900,10,1.000000,656,1800,0.013008,3.566604,2.834929,0.125000,369.108612,63.932884,0.000100
34,4.557172,0.926285,0.015303,0.217552,477,0.073722,10,1.000000,585,1862,-0.067584,2.605897,2.452358,0.109375,396.418182,69.441612,0.000100
35,4.247456,0.909930,0.015818,0.192336,434,0.073489,10,1.000000,574,1874,-0.107867,2.082328,2.110504,0.085938,370.911713,63.882118,0.000100
36,4.805355,0.933130,0.015753,0.200402,429,0.063697,10,1.000000,574,1857,-0.112635,1.642366,1.816633,0.062500,388.398132,69.174805,0.000100
37,4.757537,0.929574,0.015618,0.207590,455,0.063371,10,1.000000,589,1820,-0.176304,1.565509,1.786858,0.054688,399.080231,70.590767,0.000100
38,4.986001,0.940629,0.015091,0.194912,432,0.061168,10,1.000000,526,1915,0.017138,3.530848,2.934972,0.125000,393.599365,68.342377,0.000100
39,5.254705,0.942099,0.014879,0.213201,479,0.055944,10,1.000000,482,1925,0.006082,3.765355,2.946846,0.148438,422.487396,72.227867,0.000100
40,5.265848,0.946601,0.014749,0.212987,487,0.046181,10,1.000000,491,1937,-0.144320,3.003205,2.814900,0.109375,428.443604,74.413536,0.000100
41,3.697023,0.881559,0.017111,0.193738,437,0.060986,10,1.000000,474,1953,-0.013004,3.374952,2.799319,0.156250,376.750854,65.175728,0.000100
42,4.855605,0.934486,0.015742,0.200643,439,0.071194,10,1.000000,450,1956,-0.032857,3.013356,2.831819,0.093750,410.649078,71.776764,0.000100
43,4.850973,0.933907,0.016034,0.205713,458,0.048685,10,1.000000,418,1992,-0.143067,1.945711,1.908911,0.093750,416.523163,72.180717,0.000100
44,4.839805,0.929992,0.016015,0.207361,475,0.071619,10,1.000000,406,1996,-0.050018,3.070960,2.937721,0.093750,417.503632,70.718452,0.000100
45,4.603844,0.924437,0.016675,0.203862,481,0.054268,10,1.000000,414,1973,-0.096861,2.339746,2.327682,0.085938,409.831879,71.668152,0.000100
46,4.828425,0.917157,0.016379,0.207736,478,0.057575,10,1.000000,369,2046,-0.132390,2.651001,2.452946,0.101562,418.383301,73.567154,0.000100
47,3.992957,0.877439,0.017690,0.199531,442,0.053707,10,1.000000,359,2055,-0.219079,2.052162,2.197258,0.070312,385.976654,70.924751,0.000100
48,4.154297,0.877146,0.017040,0.204866,466,0.057518,10,1.000000,358,2046,-0.100842,3.406484,2.936542,0.109375,397.198334,72.865494,0.000100
49,4.868495,0.932344,0.016309,0.206646,485,0.055059,10,1.000000,318,2067,0.070783,4.467338,3.421706,0.156250,408.801788,73.505547,0.000100
50,4.860400,0.936714,0.016186,0.193436,466,0.003099,10,1.000000,335,2067,-0.188400,1.110224,1.557755,0.039062,397.185089,68.321373,0.000120
51,4.259507,0.908384,0.016741,0.205105,478,0.072347,10,1.000000,243,2149,0.268086,2.555416,1.972073,0.171875,336.580566,76.575760,0.000108
52,4.358722,0.897923,0.016569,0.211708,488,0.056443,10,1.000000,243,2149,-0.065457,1.434082,1.453588,0.046875,328.231781,71.372604,0.000100
53,3.716434,0.869327,0.017434,0.207980,465,0.045618,10,1.000000,216,2186,0.119325,2.738285,2.114299,0.117188,333.355774,67.384415,0.000100
54,4.254490,0.900599,0.016958,0.209144,496,0.057509,10,1.000000,235,2150,-0.033351,1.319231,1.441064,0.085938,330.822571,63.276627,0.000100
55,5.009105,0.940675,0.014940,0.208519,521,0.048043,10,1.000000,247,2129,-0.076705,1.119155,1.115571,0.078125,335.852875,72.431046,0.000100
56,4.065104,0.902966,0.017475,0.202044,458,0.047716,10,1.000000,243,2150,0.003301,2.329808,1.694630,0.257812,333.147308,60.995270,0.000100
57,3.847093,0.892051,0.017001,0.210591,468,0.053895,10,1.000000,224,2173,-0.029841,1.081654,1.182109,0.054688,298.054443,75.502991,0.000100
58,4.233235,0.888104,0.016859,0.194526,475,0.064698,10,1.000000,228,2162,-0.149061,1.032374,1.064543,0.085938,331.692352,72.100853,0.000100
59,4.833067,0.932995,0.016793,0.203818,490,0.057503,10,1.000000,231,2150,-0.201617,1.302334,1.190103,0.054688,297.917450,83.921997,0.000100
60,3.885547,0.867626,0.016990,0.215762,492,0.050300,10,1.000000,240,2130,0.088083,1.146882,1.176259,0.039062,281.040497,82.113747,0.000100
61,4.966969,0.937912,0.016269,0.207922,498,0.060614,10,1.000000,244,2127,-0.175355,0.963086,1.205708,0.039062,306.025848,71.838257,0.000100
62,4.405198,0.910067,0.016492,0.202927,496,0.055954,10,1.000000,243,2128,-0.016918,1.552542,1.471992,0.070312,309.479248,75.297203,0.000100
63,4.670926,0.925066,0.017047,0.215532,497,0.002359,10,1.000000,216,2180,-0.077624,0.642911,0.855152,0.054688,314.409332,73.858688,0.000120
64,3.128886,0.767382,0.020755,0.185203,450,0.009228,10,1.000000,175,2227,-0.251399,0.445102,0.667160,0.000000,296.785065,68.222000,0.000132
65,3.366519,0.817530,0.019381,0.187593,428,0.000443,10,1.000000,145,2275,-0.052828,0.638438,0.807428,0.046875,281.255768,64.903259,0.000158
66,3.962648,0.900906,0.017120,0.217029,498,0.001174,10,1.000000,222,2147,0.109983,0.423821,0.651083,0.007812,217.118484,93.358627,0.000190
67,3.560030,0.839743,0.019011,0.203370,454,0.068449,10,1.000000,156,2252,0.071670,0.343508,0.604193,0.007812,225.130524,74.582916,0.000171
68,4.468071,0.913078,0.017038,0.200039,485,0.050958,10,1.000000,202,2183,-0.087727,0.945991,0.986054,0.062500,296.300476,56.845371,0.000154
69,3.293432,0.835616,0.019978,0.184876,406,0.002471,10,1.000000,151,2291,-0.147152,0.557601,0.784855,0.031250,284.982025,49.917141,0.000185
70,4.121345,0.892293,0.017651,0.201719,489,0.055121,10,1.000000,203,2169,-0.040624,0.605155,0.780084,0.031250,201.803009,83.534340,0.000166
71,4.488601,0.923358,0.016539,0.217666,516,0.076994,10,1.000000,236,2110,0.100900,1.388903,1.241771,0.085938,223.733887,75.387619,0.000150
72,3.729308,0.872050,0.017969,0.214645,486,0.064477,10,1.000000,208,2165,-0.046178,0.214789,0.463453,0.000000,249.373398,61.000816,0.000135
73,3.555283,0.840842,0.017796,0.202845,498,0.057149,10,1.000000,211,2156,0.009796,0.736180,0.860322,0.031250,250.796921,65.581596,0.000121
74,3.568967,0.822370,0.018282,0.203224,477,0.055858,10,1.000000,180,2212,-0.041374,0.468369,0.696093,0.023438,229.117386,75.988708,0.000109
75,4.275204,0.908336,0.016245,0.206456,478,0.047075,10,1.000000,189,2194,-0.117924,0.395994,0.638645,0.015625,225.100388,81.794365,0.000100
76,3.543110,0.871066,0.018667,0.203332,464,0.012743,10,1.000000,177,2223,-0.047420,0.242347,0.499636,0.015625,261.323181,64.537636,0.000110
77,4.127821,0.860649,0.018000,0.211948,520,0.090630,10,1.000000,218,2128,0.065504,0.171904,0.414614,0.000000,203.200363,100.130234,0.000100
78,4.360545,0.897799,0.017229,0.198650,469,0.002011,10,1.000000,197,2200,0.015603,0.352901,0.594054,0.000000,288.759979,63.116554,0.000120
79,3.957743,0.884193,0.016473,0.217414,516,0.049252,10,1.000000,223,2128,0.027584,0.556539,0.757157,0.046875,200.459213,114.578522,0.000108
80,3.551242,0.850789,0.017621,0.205383,502,0.050100,10,1.000000,215,2140,0.206284,0.201615,0.449166,0.007812,226.495682,92.994217,0.000100
81,3.728228,0.884026,0.017197,0.215189,511,0.054696,10,1.000000,210,2149,0.039195,0.171051,0.413583,0.000000,226.003326,85.315506,0.000100
82,3.658509,0.870741,0.017754,0.197840,459,0.000161,10,1.000000,163,2241,-0.097799,0.088221,0.297021,0.000000,244.933594,74.469345,0.000120
83,4.285851,0.904153,0.016907,0.207788,501,0.016904,10,1.000000,191,2180,0.006794,0.643724,0.802532,0.007812,159.971222,100.645256,0.000132
84,3.631618,0.839232,0.019967,0.200389,459,0.000908,10,1.000000,167,2231,-0.240802,0.112164,0.334908,0.000000,212.498703,65.643677,0.000158
85,4.023672,0.903260,0.018096,0.210079,476,0.000440,10,1.000000,176,2214,-0.174589,0.267822,0.517617,0.015625,233.532913,65.812065,0.000190
86,3.778554,0.849026,0.019104,0.204604,452,0.054309,10,1.000000,162,2239,-0.084337,0.182549,0.427258,0.000000,161.889481,88.743576,0.000171
87,3.718670,0.859604,0.017329,0.213243,503,0.075152,10,1.000000,203,2158,0.062780,0.329233,0.573788,0.000000,192.704819,69.123337,0.000154
88,4.477513,0.916421,0.016873,0.199917,471,0.068954,10,1.000000,193,2205,0.000630,0.913083,1.109334,0.054688,263.031433,47.508881,0.000139
89,4.187296,0.904746,0.017660,0.211924,483,0.002404,10,1.000000,222,2177,-0.068246,0.593628,0.821441,0.039062,273.394501,62.574871,0.000166
90,4.417429,0.898760,0.017357,0.198217,472,0.002852,10,1.000000,179,2220,0.010325,0.228106,0.477604,0.000000,265.338348,80.266258,0.000200
91,3.583343,0.813486,0.018309,0.206012,484,0.057129,10,1.000000,185,2193,-0.014170,0.289158,0.537734,0.000000,195.196686,93.165199,0.000180
92,4.214033,0.882436,0.018156,0.207557,480,0.063137,10,1.000000,203,2184,0.042418,0.526775,0.728528,0.007812,253.468536,67.163635,0.000162
93,4.079279,0.879211,0.016961,0.210049,499,0.005557,10,1.000000,224,2152,-0.004525,0.262674,0.512517,0.000000,246.309937,68.860596,0.000194
94,4.016037,0.850863,0.018143,0.201741,484,0.048177,10,1.000000,201,2175,0.134629,0.281762,0.530813,0.000000,168.077835,88.519783,0.000175
95,4.313696,0.889231,0.017005,0.214652,523,0.046975,10,1.000000,234,2142,-0.073241,0.736441,0.858161,0.000000,164.736298,66.610054,0.000157
96,4.154875,0.890047,0.018648,0.198697,476,0.000939,10,1.000000,177,2208,-0.086850,0.334567,0.579110,0.015625,165.772858,58.758106,0.000189
97,3.263563,0.825461,0.018741,0.204435,477,0.092537,10,1.000000,185,2193,0.065842,0.054525,0.233507,0.000000,143.352905,42.913445,0.000170
98,4.447192,0.914253,0.016729,0.206179,495,0.056728,10,1.000000,190,2181,0.079667,0.322130,0.567565,0.000000,194.634995,36.481804,0.000153
99,3.948140,0.856922,0.018308,0.185651,439,0.001325,10,1.000000,168,2239,-0.023529,0.398976,0.632865,0.007812,225.223221,42.562141,0.000183
100,4.403155,0.915549,0.016811,0.212447,496,0.050944,10,1.000000,191,2182,0.014595,0.436315,0.660586,0.023438,203.794403,78.580750,0.000165
101,4.004642,0.844972,0.018522,0.190888,440,0.002225,10,1.000000,205,2192,-0.110590,0.889116,0.984616,0.054688,265.173828,53.705441,0.000198
102,4.822856,0.933059,0.015576,0.198354,486,0.001564,10,1.000000,204,2165,-0.069915,0.388643,0.623413,0.000000,265.846558,86.460808,0.000237
103,4.246321,0.906347,0.017736,0.204395,488,0.000407,10,1.000000,187,2191,-0.095995,0.334966,0.578808,0.023438,219.098831,104.305573,0.000285
104,3.813281,0.875457,0.018805,0.201231,467,0.000445,10,1.000000,171,2221,0.014856,0.159289,0.399110,0.000000,213.158112,78.929924,0.000300
105,4.006778,0.881820,0.017274,0.219063,520,0.002631,10,1.000000,206,2148,-0.019585,0.613513,0.786927,0.062500,57.271748,64.504570,0.000300
106,3.878383,0.860882,0.018423,0.197479,451,0.000976,10,1.000000,160,2240,-0.104326,0.091210,0.302011,0.000000,100.243324,36.879272,0.000300
107,4.130409,0.885135,0.018176,0.203605,472,0.085480,10,1.000000,172,2226,0.009019,1.082302,1.074179,0.039062,175.950058,39.722038,0.000270
108,4.675487,0.925138,0.015376,0.213318,531,0.047273,10,1.000000,234,2153,-0.041746,0.338372,0.592430,0.023438,207.615814,44.533203,0.000243
109,4.303579,0.907205,0.017624,0.201018,483,0.046687,10,1.000000,234,2151,-0.001779,0.787326,0.932841,0.054688,251.215134,46.991226,0.000219
110,3.777237,0.849268,0.018466,0.203483,491,0.139445,10,1.000000,190,2194,0.041473,0.230086,0.479673,0.000000,185.911499,93.229584,0.000197
111,3.997457,0.892248,0.018312,0.203850,482,0.074510,10,1.000000,258,2123,-0.068619,0.580123,0.800866,0.023438,249.384842,58.339432,0.000177
112,4.700413,0.896619,0.017851,0.200824,488,0.051156,10,1.000000,238,2151,0.001667,0.478037,0.691402,0.000000,258.970734,69.095512,0.000159
113,3.251303,0.800751,0.020532,0.187565,434,0.001014,10,1.000000,148,2274,-0.154499,0.317127,0.563140,0.000000,244.644608,66.444756,0.000191
114,4.379232,0.917001,0.017010,0.202054,480,0.000894,10,1.000000,190,2185,0.127255,0.134688,0.366999,0.000000,186.279526,101.790199,0.000230
115,3.393202,0.780857,0.019349,0.207984,470,0.064140,10,1.000000,174,2215,0.067165,0.586310,0.766019,0.015625,195.533371,72.741714,0.000207
116,3.851845,0.874809,0.018138,0.204582,471,0.062792,10,1.000000,178,2209,0.053010,0.253969,0.503954,0.000000,227.765869,64.098793,0.000186
117,3.335512,0.743421,0.019001,0.196219,469,0.069563,10,1.000000,190,2198,-0.090734,1.111433,1.123284,0.054688,258.744598,56.723309,0.000167
118,3.468492,0.818128,0.018902,0.195637,457,0.075496,10,1.000000,185,2213,-0.059799,1.389834,1.205456,0.125000,254.167526,58.171986,0.000151
119,3.734467,0.861935,0.016570,0.200237,478,0.062758,10,1.000000,199,2184,-0.056213,0.750350,0.866355,0.007812,236.164215,82.301460,0.000136
120,4.761440,0.930361,0.016241,0.199185,493,0.000682,10,1.000000,228,2139,-0.094582,0.112089,0.334797,0.000000,250.581772,84.855164,0.000163
121,2.958816,0.778044,0.019169,0.201051,467,0.046684,10,1.000000,178,2212,0.168800,0.116828,0.341801,0.000000,253.498535,62.788895,0.000146
122,4.347319,0.902432,0.016716,0.203618,502,0.002292,10,1.000000,254,2100,-0.184853,0.065896,0.256701,0.000000,264.079315,78.474983,0.000176
123,3.200229,0.803244,0.018698,0.197630,451,0.000468,10,1.000000,178,2228,-0.097830,0.457200,0.684969,0.031250,269.718323,64.689804,0.000211
124,4.053962,0.889413,0.017197,0.202044,473,0.002046,10,1.000000,187,2206,0.046206,0.201770,0.449188,0.000000,277.964355,79.234512,0.000253
125,4.422519,0.906611,0.016987,0.211181,495,0.000460,10,1.000000,200,2159,-0.054782,0.261960,0.511820,0.000000,226.558533,115.190414,0.000300
126,4.103453,0.903810,0.016731,0.215906,511,0.045922,10,1.000000,210,2142,0.097931,0.066022,0.256947,0.000000,205.014694,90.896919,0.000270
127,2.125285,0.676465,0.021073,0.170521,352,0.003700,10,1.000000,335,2092,-0.026356,1.027261,1.129971,0.039062,275.408905,50.796844,0.000300
128,3.205636,0.822609,0.021058,0.172476,349,0.005536,10,1.000000,290,2141,-0.251088,1.029992,1.092965,0.070312,260.187561,46.761940,0.000300
129,3.673509,0.858088,0.019009,0.181292,388,0.004982,10,1.000000,228,2190,0.023941,0.464348,0.715860,0.039062,134.714645,124.150116,0.000300
130,3.793795,0.878427,0.018339,0.193717,442,0.003749,10,1.000000,230,2156,0.107501,0.242329,0.492269,0.000000,168.247604,99.000832,0.000300
131,3.617968,0.853141,0.017961,0.203214,478,0.001002,10,1.000000,224,2138,-0.008997,0.314655,0.560941,0.000000,202.239059,73.495300,0.000300
132,3.902742,0.884730,0.017712,0.186072,445,0.007089,10,1.000000,169,2233,-0.142422,0.226244,0.475651,0.000000,243.206451,52.694778,0.000300
133,3.473385,0.811368,0.018772,0.209354,486,0.001752,10,1.000000,203,2165,-0.225003,0.289715,0.538252,0.000000,249.835693,56.752048,0.000300
134,3.260504,0.861709,0.018324,0.206742,471,0.022910,10,1.000000,188,2191,-0.161195,0.149609,0.386793,0.000000,263.037750,46.245720,0.000300
135,3.622954,0.860508,0.018430,0.189685,420,0.052993,10,1.000000,145,2279,-0.077636,0.607516,0.839090,0.015625,264.197845,57.257141,0.000270
136,3.868444,0.854383,0.017957,0.194363,462,0.003280,10,1.000000,182,2212,0.055090,0.259672,0.509580,0.000000,219.414902,94.581787,0.000300
137,3.987133,0.892292,0.016948,0.214117,520,0.001064,10,1.000000,225,2117,-0.147959,0.176943,0.420645,0.000000,242.468414,75.842247,0.000300
138,3.537088,0.848814,0.018472,0.205503,472,0.001633,10,1.000000,186,2197,-0.124183,0.146968,0.383364,0.000000,244.334381,73.576416,0.000300
139,3.920343,0.874124,0.018443,0.194241,460,0.000920,10,1.000000,163,2238,-0.268395,0.231715,0.483898,0.007812,281.261719,56.931133,0.000300
140,4.063092,0.892230,0.017715,0.205600,480,0.021863,10,1.000000,178,2212,-0.009144,0.334213,0.578343,0.015625,225.206100,103.390266,0.000300
141,3.743017,0.874281,0.018101,0.205299,463,0.002250,10,1.000000,163,2238,-0.150994,0.169359,0.411532,0.000000,236.747360,80.744034,0.000300
142,4.076987,0.903757,0.019030,0.193756,452,0.013021,10,1.000000,160,2242,-0.185672,0.149052,0.387243,0.007812,270.830566,65.382393,0.000300
143,3.940514,0.869354,0.018681,0.201792,465,0.000219,10,1.000000,171,2221,-0.012401,0.106234,0.325935,0.000000,222.532089,103.111420,0.000300
144,4.802781,0.922128,0.016589,0.202616,498,0.000618,10,1.000000,199,2161,0.149717,0.066019,0.256942,0.000000,260.855377,87.906769,0.000300
145,3.349387,0.790807,0.019444,0.208142,494,0.009871,10,1.000000,194,2174,-0.127243,0.158223,0.397772,0.000000,257.721832,80.394608,0.000300
146,3.892354,0.830961,0.018946,0.201472,484,0.001463,10,1.000000,180,2202,-0.034909,0.092636,0.304362,0.000000,151.901154,63.974804,0.000300
147,3.211595,0.825953,0.019100,0.195832,465,0.050797,10,1.000000,182,2201,-0.025611,0.211602,0.460003,0.000000,203.558762,54.044689,0.000270
148,3.718000,0.864037,0.018305,0.189450,464,0.001821,10,1.000000,212,2159,-0.088628,0.063486,0.251965,0.000000,227.751221,45.569927,0.000300
149,3.795834,0.874309,0.018827,0.192857,444,0.050802,10,1.000000,219,2163,-0.051748,0.255378,0.505349,0.000000,225.868561,55.379124,0.000270
150,0.959192,0.839186,0.019082,0.204373,416,0.045240,10,1.000000,244,2132,0.004968,0.337436,0.590195,0.023438,189.748840,50.652882,0.000243
151,0.650961,0.759973,0.020761,0.201352,414,0.057157,10,1.000000,267,2120,0.023740,0.170899,0.413400,0.000000,164.905701,41.870338,0.000219
152,0.500177,0.687610,0.022811,0.174453,352,0.003283,10,1.000000,222,2206,-0.049979,0.174610,0.417864,0.000000,157.552887,37.668304,0.000262
153,0.963933,0.800447,0.020810,0.182996,374,0.049738,10,1.000000,258,2136,-0.133009,0.113864,0.337437,0.000000,123.521507,34.335705,0.000236
154,0.906999,0.739984,0.022175,0.157105,287,0.051235,10,1.000000,328,2076,-0.146816,0.442927,0.672337,0.039062,133.796371,27.560368,0.000213
155,0.544091,0.712027,0.022106,0.169318,286,0.016258,10,1.000000,341,2088,0.021483,0.275321,0.524808,0.023438,95.286041,23.806227,0.000234
156,0.997484,0.824191,0.019418,0.190209,369,0.000389,10,1.000000,374,2002,-0.033192,0.169527,0.411736,0.000000,76.024170,29.462049,0.000281
157,0.375769,0.638778,0.022999,0.174533,320,0.000817,10,1.000000,253,2180,-0.025437,0.083509,0.288979,0.000000,79.024376,22.639223,0.000300
158,0.571393,0.760288,0.020575,0.195759,387,0.060123,10,1.000000,262,2128,-0.012086,0.019137,0.138336,0.000000,49.607430,20.154680,0.000270
159,0.848665,0.810170,0.020026,0.198005,420,0.000720,10,1.000000,232,2153,-0.117792,0.152411,0.390398,0.000000,-6.493406,48.998970,0.000300
160,1.059598,0.839454,0.019444,0.196850,455,0.672640,10,1.000000,220,2151,0.940636,0.029967,0.173110,0.000000,-1.354707,31.966393,0.000270
161,0.807121,0.763943,0.020658,0.179246,401,0.057148,10,1.000000,236,2155,-0.037382,0.035524,0.188479,0.000000,34.451141,15.191921,0.000243
162,0.785252,0.749106,0.020099,0.176167,405,0.049225,10,1.000000,230,2165,0.160356,0.012762,0.112968,0.000000,26.411270,12.768891,0.000219
163,0.226778,0.552689,0.024042,0.154971,302,0.052067,10,1.000000,256,2180,-0.008317,0.019016,0.137899,0.000000,13.990419,12.576119,0.000197
164,0.839265,0.804316,0.020370,0.201074,430,0.017523,10,1.000000,193,2207,-0.002840,0.012727,0.112813,0.000000,18.124836,9.351605,0.000217
165,0.821883,0.705444,0.022171,0.172699,378,0.003693,10,1.000000,181,2253,0.009180,0.015359,0.123932,0.000000,28.793165,14.260215,0.000260
166,0.712027,0.804233,0.020162,0.200094,469,0.054996,10,1.000000,214,2154,0.000655,0.014284,0.119517,0.000000,20.855280,15.045519,0.000234
167,0.473597,0.644753,0.023746,0.166959,375,0.051081,10,1.000000,233,2167,-0.114357,0.050430,0.224567,0.000000,25.563520,17.784878,0.000210
168,0.643634,0.671383,0.023402,0.164856,347,0.002696,10,1.000000,222,2206,0.051788,0.029623,0.172114,0.000000,34.190731,15.079578,0.000253
169,0.538140,0.714642,0.021531,0.193200,416,0.002236,10,1.000000,233,2159,-0.032412,0.024639,0.156968,0.000000,20.372435,14.870210,0.000300
170,1.020561,0.823452,0.020184,0.186111,416,0.001357,10,1.000000,247,2125,-0.043023,0.004270,0.065345,0.000000,31.508381,9.550838,0.000300
171,1.038317,0.824029,0.021019,0.184684,415,0.005155,10,1.000000,232,2156,-0.020978,0.014810,0.121694,0.000000,41.286343,17.704006,0.000300
172,0.563336,0.659145,0.021994,0.193426,422,0.049130,10,1.000000,180,2225,0.031451,0.039627,0.199066,0.000000,38.847523,13.211619,0.000270
173,0.970505,0.805508,0.020408,0.189001,427,0.095015,10,1.000000,196,2204,-0.165548,0.011188,0.105771,0.000000,46.769539,12.866593,0.000243
174,0.570486,0.692229,0.022111,0.181377,403,0.002211,10,1.000000,231,2162,-0.113131,0.033645,0.183427,0.000000,44.164211,14.737652,0.000292
175,0.622473,0.581505,0.026740,0.138835,295,0.072946,10,1.000000,229,2215,-0.084476,0.064785,0.254528,0.000000,23.298819,15.569788,0.000262
176,0.021747,0.318339,0.030244,0.117955,256,0.004272,10,1.000000,295,2140,-0.081551,0.006348,0.079675,0.000000,2.554893,13.013604,0.000300
177,0.020763,0.527290,0.024958,0.160761,356,0.003526,10,1.000000,208,2221,-0.091088,0.010862,0.104221,0.000000,16.286316,11.179357,0.000300
178,0.172582,0.419191,0.028719,0.135393,316,0.006872,10,1.000000,266,2160,-0.029036,0.016174,0.127179,0.000000,11.033781,16.326557,0.000300
179,-0.048848,0.071846,0.075071,0.060625,109,0.046422,10,1.000000,290,2218,-0.059944,0.095230,0.308594,0.000000,-49.775623,15.107351,0.000270
