episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
33,1.125828,0.302697,0.125422,0.971147,295,0.112874,10,1.000000,1633,898,-0.097592,1.649703,1.631005,0.062500,107.697495,20.698700,0.000100
34,2.087799,0.494714,0.101802,0.988702,295,0.125826,10,1.000000,1652,887,-0.123013,2.604119,1.765215,0.156250,126.165573,24.909904,0.000100
35,1.639367,0.405474,0.114948,0.990344,295,0.114258,10,1.000000,1679,863,-0.061738,2.705949,1.882925,0.242188,119.641281,24.740423,0.000100
36,1.954048,0.465152,0.104259,0.976304,295,0.111043,10,1.000000,1600,927,-0.025209,2.044942,1.731647,0.093750,124.352676,22.842216,0.000100
37,1.670553,0.411754,0.114224,0.988693,292,0.107515,10,1.000000,1675,862,-0.117126,2.222568,1.700859,0.093750,121.202705,26.941008,0.000100
38,1.926732,0.461547,0.115027,0.966898,296,0.140230,10,1.000000,1556,970,-0.009829,2.507730,1.982065,0.093750,124.183731,22.786545,0.000100
39,2.120152,0.500109,0.112137,0.980113,297,0.136045,10,1.000000,1577,955,0.054298,2.595125,1.843617,0.156250,129.356033,24.478388,0.000100
40,1.504537,0.378609,0.129899,0.977906,299,0.106158,10,1.000000,1620,910,-0.185948,1.532531,1.525891,0.062500,119.888916,24.711430,0.000100
41,1.906214,0.456965,0.108026,0.973265,299,0.116002,10,1.000000,1649,889,0.038429,3.349708,2.311856,0.203125,127.100243,26.060556,0.000100
42,1.641810,0.404005,0.117961,0.976196,295,0.134033,10,1.000000,1632,910,-0.030718,2.562181,1.988724,0.117188,125.041519,25.450991,0.000100
43,1.698185,0.415019,0.115816,0.967523,299,0.133399,10,1.000000,1647,887,0.025606,2.389000,1.802449,0.140625,126.195938,26.151966,0.000100
44,1.921621,0.460242,0.112454,0.980047,296,0.136667,10,1.000000,1676,857,-0.121718,1.724414,1.584844,0.070312,132.046463,23.790840,0.000100
45,1.715591,0.418317,0.116337,0.978167,300,0.122700,10,1.000000,1646,887,-0.010245,1.579624,1.554868,0.054688,129.428314,24.263327,0.000100
46,1.764387,0.428769,0.121936,0.969910,303,0.167714,10,1.000000,1631,906,-0.008656,2.036870,1.797754,0.078125,130.128204,25.606625,0.000100
47,1.655987,0.407136,0.117330,0.977350,302,0.122530,10,1.000000,1678,868,-0.023099,2.347622,1.821341,0.148438,129.083160,27.555933,0.000100
48,1.589787,0.393214,0.127506,0.970915,294,0.129289,10,1.000000,1645,896,-0.148792,1.353363,1.547559,0.054688,128.550461,22.397127,0.000100
49,1.808743,0.437394,0.118359,0.972947,296,0.140698,10,1.000000,1619,913,-0.156820,1.407588,1.451286,0.046875,133.477310,24.594915,0.000100
50,1.628926,0.399951,0.113371,0.968780,293,0.142601,10,1.000000,1710,832,0.013938,1.653662,1.648177,0.078125,131.479233,24.422798,0.000100
51,2.071643,0.490233,0.105789,0.980657,298,0.129796,10,1.000000,1666,867,0.065771,3.551300,2.372458,0.148438,140.385437,30.624725,0.000100
52,1.841816,0.444430,0.109137,0.966351,305,0.171539,10,1.000000,1649,886,-0.053510,2.525854,1.990350,0.093750,136.897614,27.049547,0.000100
53,2.026622,0.480293,0.103798,0.969235,301,0.136780,10,1.000000,1658,880,0.021100,3.203427,2.325223,0.164062,140.955063,29.762049,0.000100
54,1.822115,0.440993,0.113146,0.975445,306,0.155250,10,1.000000,1663,878,0.065955,2.052206,1.686173,0.117188,137.222870,26.280016,0.000100
55,1.228848,0.322334,0.131419,0.975883,297,0.107598,10,1.000000,1711,826,-0.049918,1.997301,1.708590,0.132812,129.225616,24.727255,0.000100
56,2.121595,0.499527,0.107689,0.974854,297,0.146370,10,1.000000,1651,887,0.123600,3.190470,2.269277,0.140625,142.874176,27.330345,0.000100
57,1.157729,0.310555,0.127964,0.979235,299,0.163365,10,1.000000,1650,889,-0.003800,2.682203,2.091887,0.125000,126.241112,26.472927,0.000100
58,2.128502,0.501684,0.102440,0.969826,303,0.188146,10,1.000000,1675,865,0.014347,1.706222,1.513193,0.093750,140.836777,26.743839,0.000100
59,1.227359,0.323807,0.128831,0.980279,299,0.208590,10,1.000000,1714,827,-0.064578,1.459917,1.337964,0.070312,129.720840,25.093130,0.000100
60,1.902810,0.456357,0.107099,0.980429,292,0.172204,10,1.000000,1725,819,-0.066510,1.764157,1.522358,0.101562,139.069290,27.162874,0.000100
61,2.018362,0.479624,0.106851,0.971975,304,0.176226,10,1.000000,1675,856,-0.079305,2.743693,1.943588,0.257812,138.681458,32.506947,0.000100
62,1.646336,0.406168,0.109367,0.971958,300,0.220424,10,1.000000,1719,821,0.016575,1.626685,1.600407,0.085938,133.743393,24.147949,0.000100
63,1.859599,0.448679,0.109730,0.984024,304,0.210519,10,1.000000,1631,911,-0.136002,1.702477,1.476548,0.117188,134.730621,28.489382,0.000100
64,1.511043,0.378497,0.116520,0.978996,304,0.211568,10,1.000000,1693,834,-0.153379,0.815189,1.053280,0.039062,130.065918,23.835342,0.000100
65,2.328919,0.541381,0.100556,0.979111,298,0.203652,10,1.000000,1682,854,-0.003659,2.310587,1.675486,0.140625,142.495117,28.058254,0.000100
66,1.802179,0.435819,0.105631,0.966399,301,0.237725,10,1.000000,1715,825,-0.041604,1.810612,1.790774,0.062500,135.642273,27.073109,0.000100
67,2.075706,0.490782,0.107540,0.976963,297,0.215681,10,1.000000,1739,804,-0.042669,2.366514,1.845136,0.054688,141.530304,27.503851,0.000100
68,1.734528,0.423002,0.118996,0.967017,302,0.217954,10,1.000000,1684,859,-0.081852,1.927072,1.688540,0.093750,134.410492,27.022419,0.000100
69,1.840285,0.443583,0.114184,0.973573,298,0.195790,10,1.000000,1626,724,0.003415,2.670630,1.985203,0.148438,132.306015,30.654356,0.000100
70,2.145101,0.504999,0.102842,0.970595,295,0.206373,10,1.000000,1731,808,-0.017804,2.050497,1.639515,0.101562,140.073929,25.758604,0.000100
71,2.509813,0.575886,0.087712,0.976383,301,0.168097,10,1.000000,1730,808,0.009933,3.512944,2.215514,0.242188,152.056839,29.629364,0.000100
72,1.913013,0.457857,0.107729,0.965412,303,0.188215,10,1.000000,1730,816,-0.048757,1.578660,1.633036,0.062500,142.341125,23.939545,0.000100
73,1.528080,0.382575,0.117677,0.975317,296,0.190846,10,1.000000,1705,828,-0.059406,1.170549,1.346449,0.039062,139.644073,22.676243,0.000100
74,2.406696,0.557174,0.094559,0.974739,294,0.214369,10,1.000000,1758,771,0.022624,2.972501,2.087876,0.187500,153.232529,28.620213,0.000100
75,1.720541,0.420382,0.120858,0.975635,305,0.197376,10,1.000000,1677,860,-0.036425,2.412882,1.840574,0.101562,144.963043,29.271248,0.000100
76,1.507008,0.379570,0.126332,0.990573,294,0.212542,10,1.000000,1704,831,-0.099279,1.645925,1.588105,0.031250,145.815887,28.912767,0.000100
77,2.675955,0.610311,0.094620,0.983791,298,0.212581,10,1.000000,1721,813,-0.048020,3.042357,2.062949,0.101562,163.748337,29.169777,0.000100
78,1.932622,0.463601,0.112391,0.982966,295,0.196828,10,1.000000,1661,878,-0.039121,2.088974,1.872727,0.101562,152.320221,28.920889,0.000100
79,2.518089,0.578771,0.092912,0.982497,296,0.202098,10,1.000000,1788,753,-0.118327,2.869408,2.183805,0.179688,161.976715,30.272333,0.000100
80,2.210964,0.517795,0.104573,0.980504,300,0.216914,10,1.000000,1730,806,0.012800,2.934134,2.363608,0.093750,158.669464,26.905554,0.000100
81,2.245762,0.524480,0.096811,0.971386,300,0.203226,10,1.000000,1705,833,0.000764,3.186600,2.197900,0.125000,159.804153,32.004883,0.000100
82,1.830893,0.442229,0.110554,0.970529,295,0.236254,10,1.000000,1640,893,0.008792,2.986358,2.259559,0.117188,152.744888,28.538534,0.000100
83,1.894605,0.455242,0.108278,0.970688,299,0.208374,10,1.000000,1755,776,-0.044000,2.516246,2.249692,0.125000,154.757324,28.144659,0.000100
84,1.400926,0.357528,0.123510,0.969555,304,0.204065,10,1.000000,1721,816,0.109756,3.021316,2.263187,0.140625,148.756287,27.780319,0.000100
85,1.606086,0.398167,0.113130,0.978594,297,0.273298,10,1.000000,1755,768,0.081799,3.244551,2.487772,0.125000,152.101608,30.815313,0.000100
86,1.164308,0.312137,0.121986,0.987540,303,0.250207,10,1.000000,1732,807,-0.107509,2.985229,2.158444,0.132812,143.522202,26.082411,0.000100
87,2.409468,0.557000,0.092047,0.978949,297,0.258914,10,1.000000,1731,811,0.153882,4.259769,2.853760,0.148438,164.337982,30.411919,0.000100
88,2.053723,0.486207,0.108163,0.964798,298,0.209132,10,1.000000,1709,834,-0.048946,2.402088,2.205118,0.078125,158.588699,28.897295,0.000100
89,1.701287,0.416648,0.111315,0.972325,301,0.246226,10,1.000000,1751,785,-0.007539,2.917808,2.332529,0.117188,152.936691,28.646999,0.000100
90,2.321217,0.540306,0.094446,0.975126,307,0.273341,10,1.000000,1767,768,0.066558,3.597226,2.616581,0.125000,162.783401,29.588957,0.000100
91,1.853350,0.446430,0.111846,0.975906,296,0.246038,10,1.000000,1703,841,0.090006,4.057463,2.783911,0.156250,156.695541,32.444214,0.000100
92,2.267665,0.527801,0.099870,0.976661,305,0.258339,10,1.000000,1692,846,-0.100957,3.156789,2.448990,0.140625,162.028290,31.398195,0.000100
93,2.250056,0.525805,0.101160,0.974313,302,0.268407,10,1.000000,1766,774,0.054915,3.412944,2.465748,0.203125,161.671509,31.242479,0.000100
94,2.108924,0.497039,0.106215,0.974547,300,0.251852,10,1.000000,1705,838,-0.030200,3.156294,2.391152,0.125000,160.692551,34.882702,0.000100
95,1.723063,0.420617,0.109637,0.978216,297,0.274616,10,1.000000,1743,797,0.011090,2.323886,2.080013,0.117188,153.925568,28.480560,0.000100
96,1.955167,0.468082,0.105231,0.988384,297,0.263622,10,1.000000,1784,764,0.040329,2.436516,1.965047,0.109375,158.658890,29.652895,0.000100
97,2.275518,0.530205,0.100345,0.977283,304,0.272546,10,1.000000,1706,831,-0.021798,3.629154,2.376015,0.265625,163.172897,38.309757,0.000100
98,2.188088,0.513876,0.105821,0.984958,296,0.284772,10,1.000000,1788,743,-0.061170,1.913525,1.737916,0.062500,162.623337,33.799358,0.000100
99,1.650720,0.407434,0.105593,0.991629,308,0.272555,10,1.000000,1787,755,-0.008672,3.020469,2.279011,0.109375,155.363708,32.871712,0.000100
100,2.435075,0.560921,0.093564,0.978378,302,0.242100,10,1.000000,1758,778,0.088024,4.677517,2.773342,0.242188,166.530792,35.094051,0.000100
101,2.265426,0.528135,0.091296,0.978754,295,0.270079,10,1.000000,1867,677,-0.059808,2.274056,1.835487,0.109375,164.592377,30.776386,0.000100
102,2.116006,0.498736,0.102874,0.983721,299,0.334752,10,1.000000,1748,787,0.052506,2.958586,2.316499,0.109375,163.699417,30.179876,0.000100
103,1.613337,0.399822,0.118060,0.984577,297,0.276841,10,1.000000,1722,813,-0.096575,2.271724,1.905154,0.078125,154.434006,32.987434,0.000100
104,2.193793,0.514759,0.096481,0.984533,300,0.285211,10,1.000000,1791,751,0.030488,2.669623,2.253012,0.117188,164.472412,29.793562,0.000100
105,2.269503,0.529210,0.099682,0.981483,297,0.270793,10,1.000000,1796,749,0.041902,3.139534,2.511807,0.085938,166.581940,30.377863,0.000100
106,1.809988,0.438882,0.112217,0.982553,298,0.313090,10,1.000000,1685,840,0.112941,3.871976,2.843340,0.171875,157.953537,29.896854,0.000100
107,1.806299,0.437125,0.112346,0.977549,300,0.306506,10,1.000000,1732,812,-0.056585,2.713569,2.229081,0.140625,158.298248,33.863186,0.000100
108,2.058895,0.489038,0.104618,0.982276,301,0.308600,10,1.000000,1747,786,0.046928,3.461022,2.639719,0.109375,161.755585,31.615719,0.000100
109,1.597050,0.397730,0.118094,0.982158,300,0.329387,10,1.000000,1799,739,0.031939,3.803123,2.596741,0.179688,153.552628,35.041454,0.000100
110,1.557823,0.388541,0.113100,0.975681,297,0.351270,10,1.000000,1783,742,0.046301,3.114082,2.554579,0.125000,152.625854,29.561020,0.000100
111,2.001332,0.475251,0.102613,0.982964,301,0.354961,10,1.000000,1788,750,0.123610,4.172954,2.994088,0.179688,158.028198,33.537636,0.000100
112,1.742206,0.424873,0.109649,0.979267,298,0.314327,10,1.000000,1785,739,-0.129358,1.712252,1.863850,0.054688,151.654648,27.008598,0.000100
113,2.462188,0.567202,0.092474,0.977353,299,0.405240,10,1.000000,1793,740,-0.012474,3.119696,2.061261,0.218750,159.309067,36.254124,0.000100
114,2.448995,0.565173,0.095397,0.968385,295,0.364719,10,1.000000,1803,728,0.015350,2.901664,2.198169,0.164062,156.388107,29.644476,0.000100
115,1.782982,0.432695,0.112413,0.982528,306,0.335905,10,1.000000,1822,716,0.038891,1.871805,1.722538,0.078125,147.537323,27.615746,0.000100
116,2.215253,0.518430,0.098648,0.976001,301,0.380008,10,1.000000,1800,730,0.033858,3.144041,2.161060,0.148438,151.229767,33.202469,0.000100
117,2.652896,0.604135,0.091021,0.973503,301,0.401368,10,1.000000,1818,719,0.129197,3.356898,2.338631,0.140625,159.866119,30.345509,0.000100
118,2.266318,0.529132,0.101880,0.970412,301,0.442077,10,1.000000,1786,743,0.097397,2.653720,2.034552,0.109375,152.155945,26.659678,0.000100
119,2.271209,0.529059,0.098967,0.977085,303,0.366292,10,1.000000,1806,736,-0.044635,2.643841,2.131355,0.085938,153.854156,27.803524,0.000100
120,1.926729,0.462286,0.106682,0.973178,302,0.427667,10,1.000000,1734,809,0.096315,3.254266,2.353195,0.132812,148.846970,31.988947,0.000100
121,1.816508,0.440000,0.108473,0.982539,302,0.389491,10,1.000000,1848,689,0.125190,2.971250,2.273901,0.125000,151.655670,28.719631,0.000100
122,1.260850,0.330162,0.121714,0.982344,299,0.357088,10,1.000000,1833,703,-0.078234,2.497798,2.260297,0.117188,142.882065,27.785734,0.000100
123,1.987084,0.472469,0.104831,0.981175,299,0.363057,10,1.000000,1804,732,0.009548,2.508445,2.019516,0.093750,155.717621,30.887463,0.000100
124,1.955040,0.467579,0.103138,0.989035,303,0.442724,10,1.000000,1800,738,-0.017170,2.116431,1.903360,0.085938,154.756332,26.689837,0.000100
125,2.114666,0.498360,0.100326,0.978484,294,0.426202,10,1.000000,1808,733,0.062308,3.185269,2.377181,0.125000,156.547607,30.177431,0.000100
126,2.196459,0.514350,0.097331,0.976850,305,0.424316,10,1.000000,1801,735,0.040811,2.646998,1.926010,0.156250,158.506592,34.094627,0.000100
127,1.873212,0.450646,0.106672,0.974133,294,0.434638,10,1.000000,1821,711,0.055150,3.020123,2.296993,0.148438,154.424667,32.986343,0.000100
128,1.873494,0.450067,0.108475,0.968332,303,0.467180,10,1.000000,1808,734,0.272353,3.949337,2.858594,0.195312,155.270844,25.656775,0.000100
129,1.702446,0.418088,0.116082,0.986094,294,0.486479,10,1.000000,1782,754,0.167556,3.094661,2.313426,0.140625,153.707153,28.749296,0.000100
130,2.152420,0.505715,0.098764,0.982350,306,0.502117,10,1.000000,1836,697,-0.039284,2.621044,1.787295,0.218750,160.262756,32.443954,0.000100
131,1.502606,0.378922,0.117335,0.985383,298,0.493515,10,1.000000,1782,743,-0.039853,1.980330,1.841271,0.070312,149.187347,31.009079,0.000100
132,2.009989,0.479036,0.105777,0.981403,299,0.465516,10,1.000000,1790,750,0.110938,3.293647,2.402879,0.164062,155.273865,33.839523,0.000100
133,1.649153,0.405880,0.107730,0.987032,300,0.429628,10,1.000000,1866,671,0.039499,2.702914,2.132949,0.132812,152.573593,30.574509,0.000100
134,1.824720,0.441008,0.104600,0.986716,301,0.545567,10,1.000000,1869,662,0.049745,2.417382,2.182985,0.101562,152.169373,26.849180,0.000100
135,2.351526,0.546250,0.096507,0.985973,298,0.572071,10,1.000000,1806,721,-0.078979,1.372036,1.341341,0.046875,158.606415,28.775213,0.000100
136,2.018116,0.480655,0.102456,0.977557,304,0.531483,10,1.000000,1819,718,0.159974,3.090118,2.218720,0.140625,152.743774,30.845476,0.000100
137,2.726498,0.620019,0.085910,0.988056,301,0.441481,10,1.000000,1785,756,0.021492,3.220454,2.108782,0.210938,164.121902,31.384399,0.000100
138,2.397956,0.554000,0.092382,0.970491,294,0.513925,10,1.000000,1821,710,-0.010136,2.658652,1.922964,0.234375,158.941742,31.865967,0.000100
139,2.446345,0.562487,0.091133,0.963823,305,0.533749,10,1.000000,1784,747,-0.054677,1.913607,1.745554,0.046875,160.435303,29.791895,0.000100
140,2.264694,0.526479,0.090583,0.971272,299,0.573538,10,1.000000,1913,620,0.104181,3.402401,2.381752,0.203125,158.907516,35.736206,0.000100
141,2.427402,0.560994,0.094336,0.981778,305,0.444950,10,1.000000,1806,734,-0.025910,2.337590,1.864102,0.093750,161.516922,30.119051,0.000100
142,2.379468,0.551548,0.090271,0.980708,295,0.548629,10,1.000000,1772,755,0.045137,2.669686,2.177620,0.085938,161.655792,30.364735,0.000100
143,2.301938,0.535966,0.095791,0.974053,298,0.544165,10,1.000000,1821,717,0.125412,2.819485,2.293298,0.109375,162.989014,31.531574,0.000100
144,2.063486,0.488321,0.102426,0.977597,303,0.513540,10,1.000000,1813,724,-0.007342,2.696048,2.307855,0.085938,160.866547,31.151752,0.000100
145,1.695843,0.414598,0.105416,0.981958,299,0.677488,10,1.000000,1841,694,0.027613,2.468534,2.066252,0.125000,157.726028,32.214359,0.000100
146,2.483952,0.570984,0.090527,0.971392,305,0.588473,10,1.000000,1809,733,-0.004808,2.477009,2.093037,0.101562,171.624557,30.180519,0.000100
147,2.927095,0.659458,0.084035,0.981544,297,0.566351,10,1.000000,1832,704,0.117690,4.564940,2.828777,0.187500,179.959457,36.469707,0.000100
148,2.414859,0.557287,0.093340,0.985203,292,0.680550,10,1.000000,1768,758,0.040992,3.007689,2.189936,0.140625,174.200821,34.016125,0.000100
149,2.692867,0.613897,0.089683,0.987152,300,0.637712,10,1.000000,1814,710,0.053256,3.923338,2.764947,0.179688,179.641449,37.173454,0.000100
150,2.445422,0.564404,0.098310,0.978802,307,0.628620,10,1.000000,1796,749,-0.000600,2.414529,2.187877,0.070312,177.606873,36.676056,0.000100
151,1.905176,0.456315,0.101794,0.983050,300,0.601915,10,1.000000,1820,718,0.016832,2.769318,2.387786,0.078125,171.747894,33.876358,0.000100
152,2.524641,0.579774,0.087110,0.977736,300,0.732102,10,1.000000,1854,677,-0.007747,2.402003,2.057904,0.101562,182.283478,36.274406,0.000100
153,1.606183,0.397917,0.115789,0.978012,295,0.574754,10,1.000000,1836,697,-0.011327,2.451090,2.055001,0.117188,168.447357,30.924372,0.000100
154,2.365637,0.548447,0.093731,0.983905,300,0.572615,10,1.000000,1834,703,0.041402,2.742955,2.329163,0.109375,181.781647,35.365288,0.000100
155,2.835945,0.641361,0.085739,0.985117,297,0.624437,10,1.000000,1809,729,-0.043835,2.391504,1.987478,0.085938,191.389191,32.832558,0.000100
156,2.240852,0.523439,0.095674,0.970918,302,0.554704,10,1.000000,1835,701,0.000622,3.453383,2.502635,0.125000,181.558578,36.842323,0.000100
157,1.743795,0.425487,0.113317,0.982075,307,0.563697,10,1.000000,1802,730,0.063465,3.814311,2.726804,0.179688,174.111145,34.437565,0.000100
158,1.620442,0.401453,0.107272,0.981181,293,0.597418,10,1.000000,1805,734,0.004947,3.112720,2.581245,0.140625,174.175537,31.243942,0.000100
159,2.734325,0.620751,0.084495,0.975686,297,0.584771,10,1.000000,1789,721,0.145202,4.646208,2.972256,0.226562,191.397049,38.313953,0.000100
160,2.321813,0.540301,0.099887,0.976852,297,0.611730,10,1.000000,1786,750,-0.049735,1.903730,1.792759,0.093750,186.627838,33.312180,0.000100
161,1.692237,0.415487,0.111809,0.988994,302,0.643317,10,1.000000,1773,753,0.068601,3.529293,2.890529,0.117188,175.899628,34.477970,0.000100
162,2.262591,0.528743,0.102010,0.982979,296,0.751604,10,1.000000,1792,741,-0.056804,1.384656,1.381913,0.101562,185.237473,32.365471,0.000100
163,1.977324,0.471250,0.101367,0.982776,298,0.628475,10,1.000000,1815,729,0.079879,3.597387,2.843136,0.132812,181.358032,36.403633,0.000100
164,2.152245,0.505572,0.098138,0.968499,299,0.613639,10,1.000000,1790,745,-0.017956,2.481739,2.139542,0.093750,183.662811,31.713194,0.000100
165,1.859764,0.448273,0.101809,0.990154,300,0.569486,10,1.000000,1829,712,-0.000816,2.409274,2.257971,0.093750,180.220749,29.870619,0.000100
166,2.198489,0.515396,0.099762,0.982859,295,0.608923,10,1.000000,1801,725,-0.003363,3.506516,2.645635,0.156250,185.096954,39.070835,0.000100
167,1.674268,0.412553,0.113386,0.982459,298,0.757891,10,1.000000,1776,761,0.071868,3.319682,2.685222,0.132812,176.624710,36.059097,0.000100
168,1.841637,0.444993,0.101120,0.986983,295,0.544805,10,1.000000,1820,715,0.030094,4.063803,3.012988,0.164062,178.392303,37.319149,0.000100
169,2.448137,0.564246,0.093670,0.978498,306,0.511161,10,1.000000,1819,707,0.008070,3.148106,2.223744,0.148438,187.021057,33.861710,0.000100
170,2.160639,0.508351,0.104681,0.985753,308,0.644420,10,1.000000,1730,794,-0.021420,2.276140,2.083450,0.093750,181.956085,32.398136,0.000100
171,1.696211,0.415497,0.114807,0.970963,305,0.642393,10,1.000000,1753,781,0.163674,3.766026,2.712255,0.148438,173.878860,34.833370,0.000100
172,2.128852,0.500664,0.102161,0.976067,298,0.616891,10,1.000000,1833,699,-0.057171,1.996790,1.908468,0.070312,181.001495,33.425396,0.000100
173,2.280287,0.530997,0.096400,0.983802,306,0.695769,10,1.000000,1806,717,0.120714,3.977108,2.945066,0.156250,183.304733,32.553928,0.000100
174,2.225023,0.521210,0.103721,0.985506,304,0.716077,10,1.000000,1767,767,-0.047495,1.405745,1.743493,0.062500,181.344070,31.644390,0.000100
175,2.577600,0.590704,0.091512,0.984099,299,0.654938,10,1.000000,1832,699,-0.019997,2.420906,2.028752,0.085938,186.428375,35.098495,0.000100
176,2.097758,0.496116,0.104798,0.981962,298,0.628874,10,1.000000,1760,768,0.128992,4.245939,3.239078,0.164062,177.411255,32.659554,0.000100
177,1.902922,0.456879,0.104420,0.975988,302,0.674433,10,1.000000,1769,768,0.058827,2.591877,2.208520,0.132812,173.988068,33.306877,0.000100
178,1.902634,0.459237,0.113444,0.983878,292,0.681097,10,1.000000,1757,784,-0.026011,2.555827,2.027835,0.101562,172.606461,34.615532,0.000100
179,2.772735,0.628340,0.084103,0.964101,297,0.621725,10,1.000000,1901,635,0.009520,3.510801,2.396730,0.164062,187.041138,37.112354,0.000100
180,2.442960,0.562057,0.090269,0.972845,301,0.623310,10,1.000000,1845,698,0.129319,3.917244,2.969410,0.156250,181.106659,34.563602,0.000100
